hex_id,label_id,cx,cy,r,g,b,area,deltaE,scale_idx,value,row,col
1,1,41.464965626652564,92.66062929666843,249.0,248.0,247.0,15128,114.02192771568107,23,,0,0
2,13,145.22081609975925,113.89159824680536,249.0,248.0,247.0,16199,114.02192771568107,23,,0,1
3,16,1213.0317116559672,110.21084383943074,181.0,116.0,0.0,12929,2.23606797749979,15,123.08823529411765,0,2
4,17,1340.5784069695085,110.1860609831985,157.0,147.0,0.0,12856,2.23606797749979,22,178.6764705882353,0,3
5,18,1468.4809605222256,110.24456014920733,91.0,132.0,0.0,12868,2.23606797749979,30,242.2058823529412,0,4
6,19,1596.0333822733946,110.26984004327332,69.0,125.0,0.0,12941,1.7320508075688772,33,266.02941176470586,0,5
7,21,1723.6072011820515,110.20460377945408,69.0,125.0,0.0,12859,1.7320508075688772,33,266.02941176470586,0,6
8,22,1851.506414742244,110.20667133193375,69.0,125.0,0.0,12861,1.7320508075688772,33,266.02941176470586,0,7
9,23,1979.0745610642741,110.21656740660531,69.0,125.0,0.0,12929,1.7320508075688772,33,266.02941176470586,0,8
10,26,2106.9572312451664,110.20471771075019,69.0,125.0,0.0,12930,1.7320508075688772,33,266.02941176470586,0,9
11,28,2234.520758824444,110.20307883688385,69.0,125.0,0.0,12862,1.7320508075688772,33,266.02941176470586,0,10
12,29,2362.0934962493234,110.21552857474286,69.0,125.0,0.0,12931,1.7320508075688772,33,266.02941176470586,0,11
13,30,2489.97965970611,110.21562258313999,69.0,125.0,0.0,12930,1.7320508075688772,33,266.02941176470586,0,12
14,32,2617.548176374524,110.21183606812349,69.0,125.0,0.0,12859,1.7320508075688772,33,266.02941176470586,0,13
15,33,2745.4494364554994,110.2232413525068,69.0,125.0,0.0,12865,1.7320508075688772,33,266.02941176470586,0,14
16,34,2873.0143055985154,110.22193009588618,91.0,132.0,0.0,12932,2.23606797749979,30,242.2058823529412,0,15
17,35,3000.5698732405317,110.20709230888872,110.0,138.0,0.0,12859,0.0,28,226.32352941176472,0,16
18,39,3128.465282637431,110.20744887644818,110.0,138.0,0.0,12861,0.0,28,226.32352941176472,0,17
19,41,3256.0292343387473,110.21484918793503,110.0,138.0,0.0,12930,0.0,28,226.32352941176472,0,18
20,43,3383.5886149778366,110.21541332918578,110.0,138.0,0.0,12859,0.0,28,226.32352941176472,0,19
21,44,3511.487209392738,110.20760438535106,110.0,138.0,0.0,12861,0.0,28,226.32352941176472,0,20
22,46,3639.046027693974,110.21018024290245,110.0,138.0,0.0,12927,0.0,28,226.32352941176472,0,21
23,48,3766.937504834094,110.21587129708408,91.0,132.0,0.0,12929,2.23606797749979,30,242.2058823529412,0,22
24,59,383.04415745108656,220.79699945866523,0.0,107.0,15.0,12931,0.0,50,401.02941176470586,2,0
25,60,510.9365091640244,220.80504214677904,0.0,107.0,15.0,12931,0.0,50,401.02941176470586,2,1
26,92,777.2025163736643,233.52068252326785,249.0,248.0,247.0,11604,114.02192771568107,23,,2,2
27,61,1148.9672334808604,220.99922354220047,181.0,116.0,0.0,12879,2.23606797749979,15,123.08823529411765,2,3
28,62,1276.9807826966467,221.1114914805882,181.0,116.0,0.0,12853,2.23606797749979,15,123.08823529411765,2,4
29,63,1404.482049276496,221.17630035197496,110.0,138.0,0.0,12785,0.0,28,226.32352941176472,2,5
30,64,1532.4030224727899,221.15198496593845,91.0,132.0,0.0,12771,2.23606797749979,30,242.2058823529412,2,6
31,65,1659.9709501557631,221.14859813084112,69.0,125.0,0.0,12840,1.7320508075688772,33,266.02941176470586,2,7
32,66,1787.5392748061713,221.17025608896546,69.0,125.0,0.0,12769,1.7320508075688772,33,266.02941176470586,2,8
33,67,1915.4343979959292,221.15570690465006,69.0,125.0,0.0,12774,1.7320508075688772,33,266.02941176470586,2,9
34,68,2042.9949380889338,221.16229265633518,69.0,125.0,0.0,12841,1.7320508075688772,33,266.02941176470586,2,10
35,69,2170.5609240407202,221.17415818324199,69.0,125.0,0.0,12770,1.7320508075688772,33,266.02941176470586,2,11
36,70,2298.4526736083926,221.15141313708605,69.0,125.0,0.0,12773,1.7320508075688772,33,266.02941176470586,2,12
37,71,2426.0161968540724,221.15044385609718,69.0,125.0,0.0,12842,1.7320508075688772,33,266.02941176470586,2,13
38,72,2553.5757575757575,221.15879727507635,69.0,125.0,0.0,12771,1.7320508075688772,33,266.02941176470586,2,14
39,73,2681.4762799436353,221.1708157194301,69.0,125.0,0.0,12774,1.7320508075688772,33,266.02941176470586,2,15
40,74,2809.0332528619265,221.1463281675882,91.0,132.0,0.0,12841,2.23606797749979,30,242.2058823529412,2,16
41,75,2936.9296728971963,221.16627725856696,110.0,138.0,0.0,12840,0.0,28,226.32352941176472,2,17
42,76,3064.48946997573,221.16566194316135,110.0,138.0,0.0,12773,0.0,28,226.32352941176472,2,18
43,77,3192.0510084884354,221.14726267424655,110.0,138.0,0.0,12841,0.0,28,226.32352941176472,2,19
44,78,3319.958430639888,221.1664331309357,110.0,138.0,0.0,12846,0.0,28,226.32352941176472,2,20
45,79,3447.4646124970673,221.24212090404316,110.0,138.0,0.0,12787,0.0,28,226.32352941176472,2,21
46,80,3575.402051362355,221.1569057312872,110.0,138.0,0.0,12772,0.0,28,226.32352941176472,2,22
47,81,3702.962625554777,221.13703963248463,91.0,132.0,0.0,12843,2.23606797749979,30,242.2058823529412,2,23
48,82,3830.9802187572727,220.973392289194,91.0,132.0,0.0,12891,2.23606797749979,30,242.2058823529412,2,24
49,100,191.203573362209,331.37040761079743,0.0,107.0,15.0,12929,0.0,50,401.02941176470586,3,0
50,101,318.9767044572138,331.57237148625563,0.0,107.0,15.0,12878,0.0,50,401.02941176470586,3,1
51,102,446.9628562529201,331.73695686030214,0.0,107.0,15.0,12842,0.0,50,401.02941176470586,3,2
52,103,574.6493486231375,331.53568921132694,0.0,107.0,15.0,12819,0.0,50,401.02941176470586,3,3
53,104,702.4509758183656,331.3639685872016,0.0,107.0,15.0,12861,0.0,50,401.02941176470586,3,4
54,105,830.0088139786609,331.37830524199785,0.0,107.0,15.0,12934,0.0,50,401.02941176470586,3,5
55,129,957.3546622734762,324.00263591433276,249.0,248.0,247.0,15175,114.02192771568107,23,,3,6
56,106,1084.9948029785915,331.6342693143034,181.0,116.0,0.0,12892,2.23606797749979,15,123.08823529411765,3,7
57,107,1213.0117592087843,331.74744957557823,181.0,116.0,0.0,12841,2.23606797749979,15,123.08823529411765,3,8
58,108,1340.565925461948,331.74044785468215,181.0,116.0,0.0,12772,2.23606797749979,15,123.08823529411765,3,9
59,109,1468.4241026042073,331.78595448502386,91.0,132.0,0.0,12787,2.23606797749979,30,242.2058823529412,3,10
60,110,1596.0277172220492,331.7362192463407,69.0,125.0,0.0,12844,1.7320508075688772,33,266.02941176470586,3,11
61,111,1723.581542549035,331.72610768148786,39.0,116.0,0.0,12797,1.4142135623730951,39,313.67647058823525,3,12
62,112,1851.493422083007,331.73625685199687,69.0,125.0,0.0,12770,1.7320508075688772,33,266.02941176470586,3,13
