hex_id,label_id,cx,cy,r,g,b,area,deltaE,scale_idx,value,row,col
1,1,41.464965626652564,92.66062929666843,0,107,16,15128,0.0,11,530.70856,0,0
2,9,1340.252958007888,110.19952053205475,0,107,16,12931,0.0,11,530.70856,0,1
3,10,1468.4948301329393,110.2064837129752,0,107,16,12863,0.0,11,530.70856,0,2
4,11,1596.055998143708,110.21780493464306,0,107,16,12929,0.0,11,530.70856,0,3
5,13,1723.603965785381,110.20101088646967,0,107,16,12860,0.0,11,530.70856,0,4
6,14,1851.506414742244,110.20667133193375,0,107,16,12861,0.0,11,530.70856,0,5
7,15,1979.0745610642741,110.21656740660531,0,107,16,12929,0.0,11,530.70856,0,6
8,18,2106.9579240467165,110.20976100239771,0,107,16,12929,0.0,11,530.70856,0,7
9,20,2234.520758824444,110.20307883688385,0,107,16,12862,0.0,11,530.70856,0,8
10,21,2362.0934962493234,110.21552857474286,0,107,16,12931,0.0,11,530.70856,0,9
11,22,2489.97965970611,110.21562258313999,0,107,16,12930,0.0,11,530.70856,0,10
12,24,2617.54533437014,110.20800933125972,0,107,16,12860,0.0,11,530.70856,0,11
13,25,2745.440177252585,110.20671694006064,0,107,16,12863,0.0,11,530.70856,0,12
14,26,3000.3457306679065,110.17333023399969,0,107,16,12906,0.0,11,530.70856,0,13
15,30,3128.4643134815738,110.20253459804074,0,107,16,12862,0.0,11,530.70856,0,14
16,32,3256.0292343387473,110.21484918793503,0,107,16,12930,0.0,11,530.70856,0,15
17,34,3383.57891463225,110.20463380500699,0,107,16,12862,0.0,11,530.70856,0,16
18,35,3511.484761312393,110.2035453273208,0,107,16,12862,0.0,11,530.70856,0,17
19,37,3639.0522041763343,110.21206496519721,0,107,16,12930,0.0,11,530.70856,0,18
20,46,255.1548456957228,220.79805089334056,0,107,16,12929,0.0,11,530.70856,1,0
21,47,383.04415745108656,220.79699945866523,0,107,16,12931,0.0,11,530.70856,1,1
22,48,510.604152087707,220.80125962211338,0,107,16,12861,0.0,11,530.70856,1,2
23,49,638.8265274555298,220.79327146171693,0,107,16,12930,0.0,11,530.70856,1,3
24,50,1149.0774882066353,220.79885546361456,0,107,16,12931,0.0,11,530.70856,1,4
25,51,1276.863287011878,220.99875786041457,0,107,16,12881,0.0,11,530.70856,1,5
26,52,1404.5196554424433,221.17376664056383,0,107,16,12770,0.0,11,530.70856,1,6
27,53,1532.4033041027246,221.15729721265268,0,107,16,12772,0.0,11,530.70856,1,7
28,54,1659.9725878046881,221.1531033408613,0,107,16,12841,0.0,11,530.70856,1,8
29,55,1787.537509788567,221.17470634299139,0,107,16,12770,0.0,11,530.70856,1,9
30,56,1915.4343979959292,221.15570690465006,0,107,16,12774,0.0,11,530.70856,1,10
31,57,2042.9949380889338,221.16229265633518,0,107,16,12841,0.0,11,530.70856,1,11
32,58,2170.5609240407202,221.17415818324199,0,107,16,12770,0.0,11,530.70856,1,12
33,59,2298.4526736083926,221.15141313708605,0,107,16,12773,0.0,11,530.70856,1,13
34,60,2426.0161968540724,221.15044385609718,0,107,16,12842,0.0,11,530.70856,1,14
35,61,2553.5757575757575,221.15879727507635,0,107,16,12771,0.0,11,530.70856,1,15
36,62,2681.470404008769,221.16324772940808,0,107,16,12772,0.0,11,530.70856,1,16
37,63,2809.1476567349473,220.95592799503413,0,107,16,12888,0.0,11,530.70856,1,17
38,64,2936.832065217391,221.00395962732918,0,107,16,12880,0.0,11,530.70856,1,18
39,65,3064.48946997573,221.16566194316135,0,107,16,12773,0.0,11,530.70856,1,19
40,66,3192.0510084884354,221.14726267424655,0,107,16,12841,0.0,11,530.70856,1,20
41,67,3319.9498520479674,221.1495872916991,0,107,16,12842,0.0,11,530.70856,1,21
42,68,3447.5086922474547,221.1744714173845,0,107,16,12770,0.0,11,530.70856,1,22
43,69,3575.402051362355,221.1569057312872,0,107,16,12772,0.0,11,530.70856,1,23
44,70,3703.085647788984,220.94740108611327,0,107,16,12890,0.0,11,530.70856,1,24
45,71,3830.974244293646,220.96306292412092,0,107,16,12968,0.0,11,530.70856,1,25
46,114,3887.2585795558816,327.97283905303726,0,107,16,10898,0.0,11,530.70856,2,0
47,81,191.0833268618467,331.58398695348296,0,107,16,12877,0.0,11,530.70856,3,0
48,82,319.07399906527496,331.73438230253936,0,107,16,12838,0.0,11,530.70856,3,1
49,83,446.9628562529201,331.73695686030214,0,107,16,12842,0.0,11,530.70856,3,2
50,84,574.5327695560254,331.7317359642941,0,107,16,12771,0.0,11,530.70856,3,3
51,85,702.5469225368594,331.53802948747955,0,107,16,12819,0.0,11,530.70856,3,4
52,86,830.0088139786609,331.37830524199785,0,107,16,12934,0.0,11,530.70856,3,5
53,87,1084.9068760151597,331.78467012143244,0,107,16,12929,0.0,11,530.70856,3,6
54,88,1213.0117592087843,331.74744957557823,0,107,16,12841,0.0,11,530.70856,3,7
55,89,1340.565925461948,331.74044785468215,0,107,16,12772,0.0,11,530.70856,3,8
56,90,1468.466092404072,331.7363351605325,0,107,16,12770,0.0,11,530.70856,3,9
57,91,1596.0322379691636,331.7445102009033,0,107,16,12842,0.0,11,530.70856,3,10
58,92,1723.587756380147,331.74917801784875,0,107,16,12774,0.0,11,530.70856,3,11
