hex_id,label_id,cx,cy,r,g,b,area,deltaE,scale_idx,value,row,col
1,17,177.74830791444816,102.4059200433174,143.0,246.0,0.0,11081,0.0,10,-47.5,0,0
2,18,296.48121321865096,102.60995925758262,143.0,246.0,0.0,11045,0.0,10,-47.5,0,1
3,19,415.44955044955043,102.7663245845064,143.0,246.0,0.0,11011,0.0,10,-47.5,0,2
4,20,534.0133369873024,102.76477573764501,143.0,246.0,0.0,10947,0.0,10,-47.5,0,3
5,21,652.9019822782498,102.75966018087148,143.0,246.0,0.0,10947,0.0,10,-47.5,0,4
6,22,771.1099021669562,102.7515772149584,143.0,246.0,0.0,10937,0.0,10,-47.5,0,5
7,23,890.0242075454462,102.7757376450169,102.0,245.0,0.0,10947,0.0,11,-42.5,0,6
8,24,1008.8881067739281,102.75052564219764,102.0,245.0,0.0,10939,0.0,11,-42.5,0,7
9,25,1127.4726661823465,102.76126044315292,61.0,244.0,0.0,11012,0.0,12,-37.5,0,8
10,26,1246.032340581034,102.76977891467203,61.0,244.0,0.0,10946,0.0,12,-37.5,0,9
11,27,1365.0259468317554,102.60360524399125,61.0,244.0,0.0,10984,0.0,12,-37.5,0,10
12,28,1483.498555695974,102.47436360353855,61.0,244.0,0.0,11078,0.0,12,-37.5,0,11
13,29,1602.0708968772694,102.49155773420479,61.0,244.0,0.0,11016,0.0,12,-37.5,0,12
14,30,1720.9301290205342,102.44048700708704,102.0,245.0,0.0,11006,0.0,11,-42.5,0,13
15,31,1839.413384044191,102.63461016028253,61.0,244.0,0.0,11043,0.0,12,-37.5,0,14
16,32,1958.0513382661916,102.7669681191194,61.0,244.0,0.0,10947,0.0,12,-37.5,0,15
17,33,2076.9471953224925,102.77087520555455,61.0,244.0,0.0,10946,0.0,12,-37.5,0,16
18,34,2195.501452960407,102.75953505266982,61.0,244.0,0.0,11012,0.0,12,-37.5,0,17
19,35,2314.507145441389,102.57489146164978,61.0,244.0,0.0,11056,0.0,12,-37.5,0,18
20,42,118.46862833861476,205.40896333182437,143.0,246.0,0.0,11045,0.0,10,-47.5,1,0
21,43,237.4507310870947,205.54872400326946,143.0,246.0,0.0,11011,0.0,10,-47.5,1,1
22,44,356.0115110542664,205.55106888361044,143.0,246.0,0.0,10946,0.0,10,-47.5,1,2
23,45,474.56583726843445,205.5518525245187,143.0,246.0,0.0,11012,0.0,10,-47.5,1,3
24,46,593.4587230950867,205.538098265371,143.0,246.0,0.0,11011,0.0,10,-47.5,1,4
25,47,712.0221044939715,205.5536170990135,143.0,246.0,0.0,10948,0.0,10,-47.5,1,5
26,48,830.851868732908,205.61494986326343,102.0,245.0,0.0,10970,0.0,11,-42.5,1,6
27,49,949.4713468349833,205.548088275361,102.0,245.0,0.0,11011,0.0,11,-42.5,1,7
28,50,1067.9808516458465,205.610558949576,61.0,244.0,0.0,10967,0.0,12,-37.5,1,8
29,51,1186.9157683171934,205.55234788964006,61.0,244.0,0.0,10946,0.0,12,-37.5,1,9
30,52,1305.4831970935513,205.55177111716623,61.0,244.0,0.0,11010,0.0,12,-37.5,1,10
31,53,1424.0373584216295,205.54229082937522,61.0,244.0,0.0,10948,0.0,12,-37.5,1,11
32,54,1542.9368151935719,205.57213294375455,61.0,244.0,0.0,10952,0.0,12,-37.5,1,12
33,55,1661.5040886789025,205.57959294930038,102.0,245.0,0.0,11006,0.0,11,-42.5,1,13
34,56,1780.0058362210468,205.60423126025898,61.0,244.0,0.0,10966,0.0,12,-37.5,1,14
35,57,1898.9332298136646,205.55443916697115,61.0,244.0,0.0,10948,0.0,12,-37.5,1,15
36,58,2017.5002270869288,205.54746116813516,61.0,244.0,0.0,11009,0.0,12,-37.5,1,16
37,59,2136.0621174751072,205.55613410066684,61.0,244.0,0.0,10947,0.0,12,-37.5,1,17
38,60,2254.9412678114722,205.54338691998538,61.0,244.0,0.0,10948,0.0,12,-37.5,1,18
39,61,2373.6156351791533,205.369073470865,61.0,244.0,0.0,11052,0.0,12,-37.5,1,19
40,62,59.357776570704324,308.19355422777477,143.0,246.0,0.0,11046,0.0,10,-47.5,2,0
41,63,178.00347127066777,308.3198136475747,143.0,246.0,0.0,10947,0.0,10,-47.5,2,1
42,64,296.5472058155384,308.3124034529759,143.0,246.0,0.0,11005,0.0,10,-47.5,2,2
43,65,415.44137429558265,308.3091256135248,143.0,246.0,0.0,11002,0.0,10,-47.5,2,3
44,66,534.0056677941311,308.2944510467136,143.0,246.0,0.0,10939,0.0,10,-47.5,2,4
45,67,652.8940294413459,308.29276766937915,143.0,246.0,0.0,10937,0.0,10,-47.5,2,5
46,68,771.115194733955,308.30636313768514,143.0,246.0,0.0,10938,0.0,10,-47.5,2,6
47,69,890.0273109243698,308.3331202046036,102.0,245.0,0.0,10948,0.0,11,-42.5,2,7
48,70,1008.8950543925405,308.31172867721,102.0,245.0,0.0,10939,0.0,11,-42.5,2,8
49,71,1127.4716672720667,308.3431710860879,61.0,244.0,0.0,11012,0.0,12,-37.5,2,9
50,72,1246.0396491869176,308.3425909007857,61.0,244.0,0.0,10946,0.0,12,-37.5,2,10
51,73,1364.923076923077,308.33446007674036,61.0,244.0,0.0,10946,0.0,12,-37.5,2,11
52,74,1483.4836541954232,308.3419905557574,61.0,244.0,0.0,11012,0.0,12,-37.5,2,12
53,75,1602.0646311363014,308.3558826218119,102.0,245.0,0.0,10939,0.0,11,-42.5,2,13
54,76,1720.908949629765,308.3115458451412,102.0,245.0,0.0,10939,0.0,11,-42.5,2,14
55,77,1839.491736287686,308.33490737377406,61.0,244.0,0.0,11012,0.0,12,-37.5,2,15
56,78,1958.0555403306842,308.3375353978259,61.0,244.0,0.0,10947,0.0,12,-37.5,2,16
57,79,2076.9440840566467,308.33787117405205,61.0,244.0,0.0,10945,0.0,12,-37.5,2,17
58,80,2195.5020434111343,308.33947870311505,61.0,244.0,0.0,11011,0.0,12,-37.5,2,18
59,81,2314.067598428793,308.3365305563168,61.0,244.0,0.0,10947,0.0,12,-37.5,2,19
60,82,2433.396001085678,308.1466570161947,61.0,244.0,0.0,11053,0.0,12,-37.5,2,20
61,93,118.56787433033688,411.1195859438845,143.0,246.0,0.0,11013,0.0,10,-47.5,3,0
62,94,237.11665296428245,411.11820590116014,143.0,246.0,0.0,10947,0.0,10,-47.5,3,1
63,84,355.995813995814,411.0799890799891,102.0,245.0,0.0,10989,0.0,11,-42.5,3,2
64,85,474.61456917640663,411.01078191537556,102.0,245.0,0.0,11037,0.0,11,-42.5,3,3
65,95,593.4888042788505,411.02384190009974,102.0,245.0,0.0,11031,0.0,11,-42.5,3,4
66,86,712.0552314983595,411.01275975209626,102.0,245.0,0.0,10972,0.0,11,-42.5,3,5
67,96,830.9151072569603,411.117115472387,102.0,245.0,0.0,10955,0.0,11,-42.5,3,6
68,97,949.4142714661348,411.19303654003085,102.0,245.0,0.0,11029,0.0,11,-42.5,3,7
69,87,1067.9894276339774,411.1723477943857,61.0,244.0,0.0,10972,0.0,12,-37.5,3,8
70,98,1186.8849767399433,411.1919182705464,61.0,244.0,0.0,10963,0.0,12,-37.5,3,9
71,99,1305.4747502270664,411.11843778383286,61.0,244.0,0.0,11010,0.0,12,-37.5,3,10
72,88,1424.0378116722989,411.10658507626266,61.0,244.0,0.0,10949,0.0,12,-37.5,3,11
73,89,1542.9770240700218,411.02261123267687,61.0,244.0,0.0,10968,0.0,12,-37.5,3,12
74,100,1661.4695399163484,411.0611929441717,102.0,245.0,0.0,10998,0.0,11,-42.5,3,13
75,90,1780.0380752373997,411.08308984660334,61.0,244.0,0.0,10952,0.0,12,-37.5,3,14
76,101,1898.9404457435148,411.1232188527585,61.0,244.0,0.0,10948,0.0,12,-37.5,3,15
77,102,2017.495867768595,411.12196894015074,61.0,244.0,0.0,11011,0.0,12,-37.5,3,16
78,91,2136.053799780782,411.10275849470224,61.0,244.0,0.0,10948,0.0,12,-37.5,3,17
79,103,2254.947204968944,411.1225794665692,61.0,244.0,0.0,10948,0.0,12,-37.5,3,18
80,104,2373.5042230496774,411.11143402052494,61.0,244.0,0.0,11011,0.0,12,-37.5,3,19
81,92,2492.5933074772256,411.0648507260756,61.0,244.0,0.0,11087,0.0,12,-37.5,3,20
82,106,59.44015619324374,513.8674173628768,143.0,246.0,0.0,11012,0.0,10,-47.5,4,0
83,107,178.0042938059565,513.8681710213776,143.0,246.0,0.0,10946,0.0,10,-47.5,4,1
84,108,296.5392727272727,513.857,143.0,246.0,0.0,11000,0.0,10,-47.5,4,2
85,109,415.45910122560144,513.8913300045392,102.0,245.0,0.0,11015,0.0,11,-42.5,4,3
86,110,533.9656272793582,513.9588803792852,102.0,245.0,0.0,10968,0.0,11,-42.5,4,4
87,111,652.9030961731665,513.8736870947118,102.0,245.0,0.0,10949,0.0,11,-42.5,4,5
88,112,771.4716192898011,513.8711288711289,102.0,245.0,0.0,11011,0.0,11,-42.5,4,6
89,113,890.0385846210113,513.8904635640487,143.0,246.0,0.0,10937,0.0,10,-47.5,4,7
90,114,1008.864088296999,513.9618717504333,102.0,245.0,0.0,10963,0.0,11,-42.5,4,8
91,115,1127.4671579330422,513.8981077147016,102.0,245.0,0.0,10992,0.0,11,-42.5,4,9
92,116,1246.0366243492556,513.8747830852133,61.0,244.0,0.0,10949,0.0,12,-37.5,4,10
93,117,1364.926457153298,513.8686278092454,61.0,244.0,0.0,10946,0.0,12,-37.5,4,11
94,118,1483.4821104249909,513.8755902651653,61.0,244.0,0.0,11012,0.0,12,-37.5,4,12
95,119,1602.0900136798905,513.7937984496124,61.0,244.0,0.0,10965,0.0,12,-37.5,4,13
96,120,1720.9255775728243,513.8676833165921,61.0,244.0,0.0,10951,0.0,12,-37.5,4,14
97,121,1839.4933696639418,513.8742052679382,61.0,244.0,0.0,11010,0.0,12,-37.5,4,15
98,122,1958.0556215179467,513.8731390994611,61.0,244.0,0.0,10949,0.0,12,-37.5,4,16
99,123,2076.940999178007,513.8875696410631,61.0,244.0,0.0,10949,0.0,12,-37.5,4,17
100,124,2195.5054945054944,513.8706747797656,61.0,244.0,0.0,11011,0.0,12,-37.5,4,18
101,125,2314.0556215179467,513.8731390994611,61.0,244.0,0.0,10949,0.0,12,-37.5,4,19
102,126,2433.2861164078818,513.8821392899301,61.0,244.0,0.0,11013,0.0,12,-37.5,4,20
103,128,118.55722070844686,616.6499545867393,143.0,246.0,0.0,11010,0.0,10,-47.5,5,0
104,129,237.1040219378428,616.6209323583181,143.0,246.0,0.0,10940,0.0,10,-47.5,5,1
105,130,356.0027392257122,616.6322132943754,102.0,245.0,0.0,10952,0.0,11,-42.5,5,2
106,131,474.59636363636366,616.674,143.0,246.0,0.0,11000,0.0,10,-47.5,5,3
107,132,593.4275355750929,616.7479380041693,102.0,245.0,0.0,11033,0.0,11,-42.5,5,4
108,133,711.9712669889628,616.731642798504,102.0,245.0,0.0,10963,0.0,11,-42.5,5,5
109,134,830.9654480809554,616.584191813292,102.0,245.0,0.0,10969,0.0,11,-42.5,5,6
110,135,949.1173082198044,616.6264057785498,143.0,246.0,0.0,10937,0.0,10,-47.5,5,7
111,136,1068.029782568975,616.6572263840673,102.0,245.0,0.0,10946,0.0,11,-42.5,5,8
112,137,1186.8637068101011,616.6983316619564,61.0,244.0,0.0,10969,0.0,12,-37.5,5,9
